RA DEC KEPID mmd_flux mmd_mag GaiaID KIC TIC Vmag Jmag Kmag kepmag Imag Rmag Bmag Gmag bp_rp pmra pmdec pmra_error pmdec_error radial_velocity rv_template_logg rv_template_fe_h Rad Mass Lum logg LClass astrometric_excess_noise Teff distance e_Dist a_g_val parallax parallax_error ProbCluster phot_variable_flag
290.2726135253906 37.78583526611328 2438010 0.0007188922609202564 0.000780547212343663 2051105754408791040 2438010 122364418 15.8 14.08 13.45 15.633 15.09 14.7 16.3 16.06732 1.2857008 -0.41136966354567606 -2.449720952520661 0.06771826798538864 0.08636757809810361 "" "" "" "" 0.74 "" 4.57 0 0.030385726303591702 4996.75 0.0007826480954999382 0 "" 0.18895199826363762 0.04035679477418983 0.9 0
290.2728576660156 37.7461051940918 2438014 0.0038846612442284822 0.004218461457639933 2051105097277056000 2438014 1876765744 18.4 19.1 "" 18.692 17.87 18.37 19.32 18.1832829 1.08909035 -0.5748920487544374 -2.693518642260626 0.21972490875272774 0.2768232014162677 "" "" "" "" 0.97 "" "" 0 0.0 "" 0.000705238129198975 0 "" 0.09437157549573158 0.1254995363644588 0.0 0
290.27294921875 37.716346740722656 2438016 0.0016215593786910176 0.0017608108464628458 2051104895420076032 2438016 122365120 17.44 15.88 15.56 17.348 16.82 17.1 18.0 17.2410049 1.07770157 -0.5605554183458565 -2.2293756695267675 0.13678316314847044 0.15926793972231484 "" "" "" "" 0.97 "" "" 0 0.0 "" 0.0006452680351388343 0 "" 0.2056520119087271 0.07621956451227199 1.0 0
290.2730712890625 37.78144073486328 2438018 0.001967004267498851 0.0021355703938752413 2051105754413614080 2438018 122364475 16.97 15.49 14.82 16.814 15.67 15.0 17.3 16.75271 1.125391 -0.46136672095173653 -2.2670987997863925 0.1026452091777353 0.11938205048162148 "" "" "" "" 0.9 "" "" 0 0.0 5010.25 0.0006983504462640468 0 "" 0.24170898822414075 0.060517747372786146 1.0 0
290.2733154296875 37.79697799682617 2438023 0.0034653458278626204 0.0037631008308380842 2051293461661940608 2438023 122364286 18.2 16.62 16.58 18.226 17.51 17.81 19.0 18.0132046 1.11124039 -0.9967473347284539 -2.0914826720189854 0.20358599586075546 0.25234031638373533 "" "" "" "" 0.92 "" "" 0 0.0 "" 0.0006052037259236438 0 "" 0.2009814205364979 0.12103132717848353 0.0 0
290.2735290527344 37.75516128540039 2438026 0.0014842660166323185 0.0016110602300614119 2051105307736981760 2438026 1876765944 17.1 15.05 14.22 16.72 17.42 16.04 18.7 16.79353 1.3845768 -0.3634062461082795 -2.03442419621225 0.10075572939959533 0.12916427650463647 "" "" "" "" "" "" "" 0 0.09118781119039394 4581.33 0.0007939495572686468 0 "" 0.0871279738290154 0.05934924702631563 1.0 0
290.2736511230469 37.74919509887695 2438028 0.0011267558438703418 0.0012233962770551443 2051105307736975104 2438028 122364856 17.37 15.85 15.48 17.289 16.19 16.81 18.1 17.17688 1.06191063 -0.39168780328308717 -2.4786534434723064 0.13169922765323575 0.15835782221158828 "" "" "" "" 1.59 "" "" 0 0.0 "" 0.001065725940525036 0 "" -0.05232339906106809 0.07285800645879802 0.9 0
290.2740478515625 37.741729736328125 2438031 0.0011039389064535499 0.0011986457975581288 2051105097281783040 2438031 122364932 17.75 16.45 15.13 17.618 16.97 17.34 18.49 17.6113644 0.893909454 -0.6598500699455654 -2.079191083760503 0.16646427969340397 0.206583652486551 "" "" "" "" 1.01 "" "" 0 0.1844776271953009 "" 0.0005954777561639877 0 "" 0.3297585800967142 0.09688235970485849 0.9 0
290.2743835449219 37.768226623535156 2438034 0.008022208698093891 0.008709008805453777 2051105685694119680 2438034 1876766279 18.57 19.22 "" 18.486 17.89 18.3 19.25 18.3691273 1.06552124 -0.7476530407597977 -2.431718773803104 0.25042611191005376 0.3148213018619275 "" "" "" "" 0.89 "" "" 0 0.0 "" 0.0006439793848659426 0 "" 0.23825632128277874 0.1429732120527935 0.0 0
290.2748107910156 37.799381256103516 2438038 0.0005012476467527449 0.0005441982648335397 2051293457373894016 2438038 122364262 15.37 13.02 12.24 15.004 13.81 14.7 16.7 14.9553757 1.54573345 -0.321553910865898 -2.195743623271182 0.04087612142580965 0.051403515266106446 "" "" "" "" 1.02 "" 3.63 0 0.0 4326.41357 0.0005306940982373856 0 "" 0.21150393528605663 0.02637253821377506 1.0 0
290.27471923828125 37.7890739440918 2438039 0.004453025292605162 0.004834056831896305 2051105784476554368 0 122364367 18.25 16.77 15.54 17.286 16.25 16.86 18.43 18.0301228 1.060152 -0.3463251533382149 -2.5344162345932735 0.21391379905465557 0.26019176891706247 "" "" "" "" 0.98 "" "" 0 0.0 "" 0.0009258361067652262 0 "" 0.18582506142962724 0.12213768441637494 0.0 0
290.2751159667969 37.75457000732422 2438040 0.0015576401492580771 0.0016913301078602672 2051105307736984064 2438040 122364801 18.17 16.68 15.98 18.062 17.17 17.65 18.88 17.9757538 1.05478859 -0.5520596151867634 -2.330742650187298 0.1960869348836682 0.24823501530297648 "" "" "" "" 0.98 "" "" 0 0.0 "" 0.0007393032095106063 0 "" 0.1785576860898487 0.11170405679684957 1.0 0
290.2752990722656 37.79090118408203 2438045 0.0009513121331110597 0.0010326693300157785 2051105784474067968 2438045 122364352 16.79 15.24 14.64 16.557 16.36 15.0 17.42 17.03589 1.09494781 0.5067620365096758 -2.2174064043747053 1.0802027804902425 0.8262914480804805 "" "" "" "" "" "" "" 0 2.812196139184558 5143.45 0.001006521597654691 0 "" -5.559230538960463 0.5047507965626881 0.0 0
290.2762451171875 37.74990463256836 2438051 0.00046972392010502517 0.0005100241978652775 2051105101578548480 2438051 122364848 14.48 12.26 11.5 14.153 13.23 14.15 15.82 14.0918627 1.4807415 -0.5484218749738448 -2.3342128086860194 0.03557379567318178 0.04455334265226332 "" "" "" 11.1965914 1.92 41.6743736 2.39 0 0.08272678758199296 4382.79 0.000700861181662266 0 0.515 0.23590549345403616 0.020547199770341727 1.0 0
290.2767028808594 37.79723358154297 2438053 0.0007303045713342726 0.0007929127896204591 2051105788773376640 2438053 122364281 16.77 14.72 14.02 16.49 15.44 15.7 17.3 16.45058 1.39784908 -0.5147995175455023 -2.091105752287907 0.08187188994437342 0.09988425287206411 "" "" "" "" 1.18 "" 3.35 0 0.0 4522.89 0.0008923009922557167 0 "" 0.15608185105843753 0.04943639916003332 1.0 0
290.2767028808594 37.7742919921875 2438054 0.0012943594483658671 0.0014053808990865946 2051105685694131968 2438054 122364566 17.27 15.53 14.71 17.081 16.05 15.7 17.1 17.03521 1.155716 -0.34305485338680863 -2.181768935186799 0.11744251069362581 0.14831043122473156 "" "" "" "" 0.82 "" "" 0 0.13552872128294402 4898.0 0.0006020275164770759 0 0.885 0.35060899786871247 0.06895015018670117 1.0 0
290.27667236328125 37.72346496582031 2438055 0.001747951959259808 0.001898116315715015 2051104998499653760 2438055 122365067 17.32 15.64 15.22 17.107 15.73 16.13 17.64 17.1136646 1.126667 -0.6778755673034957 -1.8977414561030392 0.12447467386841957 0.15797232976704273 "" "" "" "" 0.9 "" "" 0 0.23098072235921355 "" 0.000452329222385249 0 "" 0.23150066490004426 0.07207256155571955 0.9 0
290.2767639160156 37.740684509277344 2438056 0.004664835054427385 0.0050660911947488785 2051105101578539904 2438056 122364942 18.22 16.79 16.95 18.436 17.88 17.87 18.7 18.0142918 1.04094887 -0.27307865181254387 -2.417127754519158 0.1972355628490525 0.2476222920170329 "" "" "" "" 1.01 "" "" 0 0.0 "" 0.0008247373735036621 0 "" 0.091998354885683 0.11196363944927476 0.0 0
290.2768249511719 37.760528564453125 2438057 0.002337028970941901 0.0025371434167027473 2051105307737300224 2438057 122364727 17.54 16.06 16.22 17.448 17.04 16.99 18.2 17.36105 1.04246521 -0.6759669103537993 -2.03771523642199 0.15617385254891586 0.1905473350869241 "" "" "" "" 0.9 "" "" 0 0.0 "" 0.0006684738098003851 0 "" 0.28654830997372793 0.08650389380394269 1.0 0
290.27685546875 37.77775192260742 2438058 0.0006851640646345913 0.0007440386107191443 2051105750114329984 2438058 122364523 17.36 15.35 14.79 17.08 16.21 16.36 18.51 17.0550785 1.29552078 -0.5722681382880105 -2.25393454342304 0.12894227338453862 0.1434277058356354 "" "" "" "" "" "" "" 0 0.0 4861.0 0.0007287869762699087 0 "" 0.1594771764470014 0.07247425649414185 1.0 0
290.2786865234375 37.75977325439453 2438077 0.003162563079968095 0.00343338237144053 2051105681403474048 2438077 1876766254 18.3 18.63 "" 18.204 17.81 17.82 19.1 18.104393 1.062233 -0.31562703912053547 -2.23530356960893 0.24267971778285577 0.292010683615511 "" "" "" "" 0.99 "" "" 0 0.3853894102993894 "" 0.0009080947865975188 0 "" 0.020763039466235225 0.13741550241637046 0.0 0
290.27874755859375 37.78752136230469 2438079 0.0008694243151694536 0.0009437639964744449 2051105788773367552 2438079 122374797 17.38 15.69 15.33 17.164 16.41 "" 18.33 17.1594448 1.12155151 -0.44010203198289494 -2.4115367546056174 0.12967866035643683 0.1579851361211178 "" "" "" "" 0.99 "" "" 0 0.20294833750824642 "" 0.0008563614819625181 0 "" -0.011541852799127582 0.07446675540318813 1.0 0
290.27880859375 37.78273010253906 2438080 0.0008463342674076557 0.0009189846459776163 2051105784474068224 2438080 122374775 17.19 15.7 14.79 17.08 15.82 15.76 17.77 17.0034733 1.09483147 -0.6158736005639497 -2.2889636403338978 0.10972487546910614 0.13297816573508373 "" "" "" "" 1.01 "" "" 0 0.0 5086.3877 0.0008646668890821471 0 1.8965 0.1715003699703726 0.06478355640255103 1.0 0
290.2789611816406 37.751773834228516 2438081 0.0009828166803345084 0.0010668407194316387 2051105101578554880 2438081 1876765761 17.26 15.71 14.98 17.024 15.85 15.5 17.0 17.164423 1.06302261 -1.3588924785267016 -2.4272946463946212 0.15422068512543827 0.1883220015830911 "" "" "" "" "" "" "" 0 0.4278872172641301 "" 0.0010814880014995828 0 "" 0.1452128057764598 0.08628279556477111 0.0 0
290.2793884277344 37.797401428222656 2438086 0.0017120713600888848 0.0018595631700009108 2051105788773379328 2438086 122374846 17.03 15.28 14.51 16.819 14.82 15.1 17.0 16.7928562 1.18983841 -0.3902202288667227 -2.350804121813159 0.09748549881193384 0.11922309885568276 "" "" "" "" "" "" "" 0 0.0 4902.14 0.0005494892295978911 0 "" 0.08162486310523398 0.058074669476797604 1.0 0
290.2793884277344 37.73560333251953 2438089 0.0013058797921985388 0.0014177781995385885 2051105097279260672 2438089 122374560 17.14 15.18 14.86 16.836 15.98 16.26 17.5 16.8393364 1.330925 -0.09052597868330808 -2.516815369627121 0.10075258892593468 0.12600237859142568 "" "" "" "" "" "" "" 0 0.0 4785.455 0.0007563208751666027 0 "" 0.2115518143096852 0.057886944135197155 1.0 0
290.27960205078125 37.7957878112793 2438095 0.0006980642792768776 0.0007578813820146024 2051105788773378176 2438095 122374836 16.58 14.49 13.77 15.908 14.71 15.0 17.1 16.2343674 1.42927456 -0.4098820372542115 -2.307986129399813 0.07395208551438907 0.0890482385002798 "" "" "" "" "" "" "" 0 0.06783724597064263 4444.0 0.0008135881875114979 0 0.391 0.08423876227192625 0.04434683258474353 1.0 0
290.2798156738281 37.7686767578125 2438096 0.002001828281208873 0.002172834472730756 2051105685694127872 2438096 122374713 17.59 15.96 15.71 17.469 17.01 16.98 18.2 17.41258 1.04478836 -0.3532342114807971 -2.1222773663623844 0.14787026211587803 0.18650320217967065 "" "" "" "" 0.95 "" "" 0 0.15913529900414403 "" 0.0006043473882942435 0 "" 0.2260084969931623 0.08731056584805288 1.0 0
290.2799987792969 37.77191925048828 2438098 0.004518342670053244 0.004904557950794697 2051105685694133504 2438098 122374731 18.27 16.54 16.96 18.309 17.43 17.8 18.7 18.0648289 1.09425545 -0.9976995613809123 -2.425618606816613 0.20511551788331683 0.26659359923384024 "" "" "" "" 0.88 "" "" 0 0.0 "" 0.0006879472135068339 0 "" 0.24319628408278893 0.12114374519074222 0.0 0
290.2798767089844 37.72774887084961 2438099 0.0023973591160029173 0.002602827502414584 2051104998499312896 2438099 122374531 17.84 16.52 16.14 17.719 17.33 17.56 18.4 17.64779 1.0704422 -0.15175762796495415 -1.7582568089865285 0.157663122349495 0.20001022840898175 "" "" "" "" 0.93 "" "" 0 0.0 "" 0.0006380551828763096 0 "" 0.23288741084830147 0.09086957109126416 0.8 0
290.27996826171875 37.74298095703125 2438100 0.000318777107167989 0.0003460875595919788 2051105101578545280 2438100 122374594 14.57 12.6 11.91 14.312 13.19 13.62 15.83 14.2947521 1.41361523 -0.5083663845029003 -2.1925194036122746 0.032438884322514176 0.04152594545004421 "" "" "" "" 2.91 "" "" 0 0.0 4775.0 0.0006310465931534035 0 0.5305 0.1577380699798257 0.019252166736534314 1.0 0
290.28033447265625 37.79437255859375 2438102 0.0012632317375391722 0.0013713266234844923 2051105788773377280 2438102 122374830 17.72 16.28 15.52 17.684 16.31 16.3 18.3 17.5291538 1.08286476 -0.21902994216517935 -2.3469320508797162 0.14993289077444663 0.20175469822842382 "" "" "" "" 1.01 "" "" 0 0.0 "" 0.0009498239987620291 0 "" 0.08681593487636695 0.09152434356746854 1.0 0
290.2802429199219 37.766483306884766 2438103 0.0009883922757580876 0.0010730253998190165 2051105685694125568 2438103 122374696 17.37 15.34 14.46 17.152 16.22 "" 18.5 17.0677223 1.32973862 -0.5481400138531738 -2.2345465012996844 0.11698003255687622 0.15075880109924078 "" "" "" "" "" "" "" 0 0.06882427410049985 4726.58 0.0004882461152521972 0 "" 0.18991937647866122 0.06870467220848715 1.0 0
290.28033447265625 37.77446746826172 2438106 0.0023845855612307787 0.002589137526229024 2051105685694138112 2438106 122374744 17.48 16.02 15.52 17.345 17.02 17.0 18.0 17.323103 1.04480362 -0.19379923988513695 -2.102876883981664 0.13173258708614086 0.16113035088778413 "" "" "" "" 1.01 "" "" 0 0.0 "" 0.0007235708298702873 0 "" 0.09526713942460735 0.07769283986969318 1.0 0
290.2810363769531 37.74861145019531 2438110 0.001557776820845902 0.0016915982123464346 2051105101578554112 2438110 122374617 17.09 15.7 15.07 16.923 15.41 16.1 17.4 16.904583 1.04508972 -0.6097944388252792 -2.2937779105402756 0.11695424671767679 0.14364890147382364 "" "" "" "" 0.99 "" "" 0 0.0 5086.66357 0.0009248716958232002 0 "" 0.2083902168560443 0.06759935282141835 1.0 0
290.2811279296875 37.71843719482422 2438113 0.0024146821815520525 0.002622150117531419 2051104994200024448 2438113 122374491 17.54 16.0 15.14 17.411 16.94 17.1 18.25 17.3085251 1.07386017 -0.6776729321134463 -2.380470556991297 0.13515493805937487 0.16351377695814945 "" "" "" "" 0.98 "" "" 0 0.0 "" 0.0008781259681431925 0 "" 0.10596014481305945 0.07584893029435541 1.0 0
290.2814025878906 37.73609161376953 2438116 0.0013585410779342055 0.001474585384130478 2051105101573605504 2438116 1876765766 17.34 15.54 15.02 16.975 16.39 15.93 17.6 17.1914482 1.19765472 -0.3423871118905201 -2.0298056300460505 0.12982814960744526 0.16128433337120388 "" "" "" "" "" "" "" 0 0.18626855080996058 "" 0.0005917428754088625 0 "" 0.20041214729231113 0.07368846926060957 1.0 0
290.2814025878906 37.766456604003906 2438118 0.0012607740936800838 0.0013686235761269927 2051105681403481856 2438118 122374695 17.31 15.76 14.3 17.057 15.62 15.26 17.56 17.1260567 1.05298042 -0.42328025616695775 -2.563570878390113 0.12084061083470837 0.15517608965433272 "" "" "" "" 1.0 "" "" 0 0.0 "" 0.0007181984623556942 0 "" 0.15243202987114796 0.07085156992737181 1.0 0
290.2816467285156 37.71195602416992 2438120 0.010489162057638168 0.011382016353309155 2051104994200018560 2438120 1876765673 19.22 20.08 "" 18.83 18.12 18.64 20.07 18.9225769 1.24389267 -1.1800888315719216 -1.7638207947215951 0.3690249081907593 0.511944840958108 "" "" "" "" 0.82 "" "" 0 0.17570273761294802 "" 0.0006015680066311256 0 "" 0.14735816435094565 0.2279723353970261 0.0 0
290.2818603515625 37.7446174621582 2438121 0.0011697611771523952 0.0012701001251116395 2051105101578549760 2438121 122374606 17.77 16.69 16.91 17.639 16.6 17.05 18.0 17.593811 1.01116371 -0.4573199468509103 -2.605141484130277 0.15549457216749663 0.19368613234501195 "" "" "" "" 1.03 "" "" 0 0.0 "" 0.0009329634408700106 0 "" 0.0899155672464031 0.08928135779917651 1.0 0
290.2820739746094 37.77333068847656 2438123 0.002702767727896571 0.002934791147708893 2051105685694138752 2438123 122364580 17.96 16.5 15.83 17.856 17.06 17.22 18.82 17.7728329 1.03886032 -0.6378239564113084 -2.2375528599718306 0.1730065832836852 0.21172379030638858 "" "" "" "" 1.01 "" "" 0 0.0 "" 0.0005571694329812779 0 "" 0.1750619390076534 0.10111382385495782 1.0 0
290.282470703125 37.799503326416016 2438127 0.000885697896592319 0.0009619802585802972 2051105784482701440 2438127 122374853 17.36 15.34 14.81 17.094 16.13 16.7 17.9 17.0477448 1.38596535 -0.4706264824743926 -2.433478449061314 0.11304561711042072 0.1384193147996321 "" "" "" "" "" "" "" 0 0.0 4936.0 0.0008605678626239266 0 "" 0.21942104885969482 0.0675158268717404 1.0 0
290.2825622558594 37.77477264404297 2438129 0.001974165439605713 0.0021440458949655294 2051105685689315968 2438129 122374749 17.94 16.15 15.44 17.482 16.94 16.7 17.9 17.865139 1.13173676 -0.1828501989555833 -2.5987384344684483 0.22460092096674994 0.2636258817530002 "" "" "" "" "" "" "" 0 0.5193712290035695 "" 0.0007856513730450654 0 "" 0.13918236980356186 0.1271898464506724 1.0 0
290.2833557128906 37.777767181396484 2438134 0.004770191386342049 0.005176059901714325 2051105715754584960 2438134 122364522 18.4 16.82 16.98 18.458 17.81 18.05 19.3 18.17321 1.073103 -0.36176464731461544 -2.4319862107809596 0.23891551790393323 0.27582205071458715 "" "" "" "" 1.02 "" "" 0 0.0 "" 0.0005324224252870698 0 "" 0.08147987028007267 0.1359466937349714 0.0 0
290.28363037109375 37.79706573486328 2438139 0.00047623153659515083 0.0005169861251488328 2051105788773383424 2438139 122374842 13.96 11.68 10.92 13.598 12.6 13.53 15.34 13.5629883 1.4895277 0.26612973231769327 -2.416378180556726 0.02609099789523499 0.032018118406752914 "" "" "" 11.8265467 2.77 46.7155228 "" 0 0.0 4387.96 0.0005309950665190531 0 0.5058 0.28392699279791467 0.016411713650805702 0.7 0
290.2838134765625 37.758934020996094 2438140 0.0004765412595588714 0.0005174197722226381 2051105479535690240 2438140 122374664 15.31 13.11 12.41 14.981 14.08 13.67 16.59 15.0140009 1.52191448 -0.40899192395198547 -2.3019684461363736 0.04098256110927181 0.05215179337881395 "" "" "" "" 1.58 "" 3.19 0 0.0 4546.0 0.0006831442509425157 0 0.648 0.18170631113971986 0.024007220709810137 1.0 0
290.283935546875 37.72853469848633 2438142 0.014535967260599136 0.015786251053214073 2051104998499654272 2438142 1876765694 19.98 "" "" 19.436 18.73 19.27 21.15 19.6336823 1.33694839 0.25766753106977747 -2.1912340627469615 0.6084050956132229 0.8719408418406336 "" "" "" "" 0.75 "" "" 0 0.9200288404906234 "" 0.0006137621598102067 0 "" -0.03378678028014857 0.3533599086569945 0.0 0
290.2845153808594 37.747493743896484 2438145 0.0007933019660413265 0.0008613451500423253 2051105101578556672 2438145 122364872 17.3 15.75 13.83 17.155 16.4 "" 18.19 17.1146469 1.04043007 -0.20989258347167716 -2.280783427967876 0.13681080344012622 0.1575824848955473 "" "" "" "" 1.01 "" "" 0 0.0 "" 0.0005437185815041848 0 "" 0.14795038872479008 0.07446462014646191 1.0 0
290.28448486328125 37.76607894897461 2438146 0.0015501553425565362 0.0016832714900374413 2051105685694131712 2438146 122374693 17.43 15.56 14.91 17.238 16.29 16.8 18.2 17.11795 1.32631683 -0.4967384130118115 -2.2311237501922525 0.11686621816035878 0.1427403887717731 "" "" "" "" "" "" "" 0 0.0 "" 0.0008844883238818857 0 "" 0.16011207540169337 0.06867357625383688 1.0 0
290.2847595214844 37.781158447265625 2438148 0.0011057192459702492 0.0012006409233435988 2051105720053889536 2438148 1876766308 16.81 14.56 14.01 16.188 15.19 14.91 17.0 16.6306973 1.37773132 -0.34979360382951596 -2.089441884093211 0.09040670593520725 0.11337936825578578 "" "" "" "" "" "" "" 0 0.0 4535.60742 0.0008554214176845963 0 "" 0.24428564699646543 0.056669357477494096 1.0 0
290.2850341796875 37.78715515136719 2438149 0.0011681236792355776 0.0012684360845014453 2051105788773374848 2438149 1876766386 17.3 15.31 14.93 16.777 16.15 14.73 18.27 17.1913185 1.1054821 -0.655599335889396 -2.523898627747796 0.13623555350126512 0.16517916618386438 "" "" "" "" "" "" "" 0 0.3084966675896856 "" 0.0007803008475842554 0 "" 0.213529229634185 0.0800612924073355 0.9 0
290.2850646972656 37.74861526489258 2438151 0.0006540287868119776 0.00071019894676283 2051105101578558464 2438151 122374616 16.03 13.57 12.78 15.433 14.6 14.0 16.7 15.67898 1.55024052 -0.5022285635461722 -2.3715978755086775 0.061827704287767404 0.07914993538323174 "" "" "" "" 0.68 "" 4.59 0 0.0 4382.0 0.0006827957194820106 0 "" 0.23953659087561585 0.0363023887910435 1.0 0
290.2851867675781 37.770957946777344 2438155 0.003758632577955723 0.004081117454916239 2051105681394840192 2438155 1876766248 18.58 18.76 "" 18.3 17.63 18.08 19.51 18.3751259 1.0829792 0.0901967753210238 -1.2952394613232003 0.24901776760522273 0.3076076159802192 "" "" "" "" 0.98 "" "" 0 0.0 "" 0.000779918798516116 0 "" 0.0429473919810775 0.14187274025826835 0.0 0
290.2859802246094 37.78789520263672 2438162 0.0013160962844267488 0.0014289049431681633 2051105788773377152 2438162 122374799 18.02 16.28 15.16 17.687 19.01 "" 20.84 17.81529 1.0223999 -0.7385410485014174 -1.952927733827547 0.17720323617111763 0.21586383363929304 "" "" "" "" 0.9 "" "" 0 0.0 "" 0.0007702250019322709 0 "" 0.2969721584643755 0.1021186003485844 0.7 0
290.28631591796875 37.76722717285156 2438165 0.0018176221055909991 0.001973534934222698 2051105685694135424 0 122374700 17.35 15.69 15.04 17.205 16.39 16.83 18.3 17.1347256 1.16484642 -0.45935090717918403 -2.436686838552514 0.11872851546419373 0.144491038281012 "" "" "" "" 0.92 "" "" 0 0.0 "" 0.0006709764708545271 0 "" 0.18474254118719918 0.06994041755850539 1.0 0
290.286376953125 37.77201461791992 2438166 0.004189033526927233 0.004549105651676655 2051105681394840064 2438166 122374732 18.01 16.67 15.65 17.997 17.13 16.9 18.2 17.8363419 1.079771 -0.26487656886770905 -1.8747630008823197 0.19007759157581539 0.22600710666696044 "" "" "" "" 0.87 "" "" 0 0.17232775538736403 "" 0.0006180420446693006 0 "" 0.3204628375484453 0.10978514941682616 0.9 0
290.2870178222656 37.741947174072266 2438169 0.004590318072587252 0.004986308980733156 2051105097279263872 2438169 122364928 18.3 16.61 16.84 18.11 17.62 17.9 18.7 18.0985565 1.08081245 -0.4286260234804993 -2.2426092897054613 0.20899028601444952 0.26031398817718304 "" "" "" "" 0.91 "" "" 0 0.0 "" 0.0006444787420213993 0 "" 0.22689692017380342 0.11784782046907624 0.0 0
290.2877197265625 37.750972747802734 2438175 0.001549798296764493 0.0016824186313897371 2051105479535685632 2438175 122374626 17.57 16.24 15.6 17.39 15.6 16.4 17.9 17.3864231 1.04586029 -0.4365759953743743 -2.4429540602532254 0.14358983934714006 0.17951058270274994 "" "" "" "" 0.94 "" "" 0 0.0 "" 0.0006623483431219632 0 "" 0.24217336556180732 0.08333676484987042 1.0 0
290.2889404296875 37.72053146362305 2438186 0.0029765856452286243 0.003231997601687908 2051104998499316480 2438186 122374495 18.15 16.52 15.07 17.831 17.01 16.87 18.3 17.933 1.11254692 -0.26077232957231394 -2.8011778930262037 0.1937157463797324 0.2664001351167759 "" "" "" "" 0.96 "" "" 0 0.0 "" 0.0007948963226366285 0 "" 0.048060875206364956 0.11322390231292406 0.8 0
290.2892150878906 37.72527313232422 2438187 0.0020754062570631504 0.0022538353223353624 2051105032859060480 2438187 122374518 17.33 15.9 15.58 17.198 16.72 16.92 17.9 17.1157055 1.13231277 -0.4714246047482291 -2.221942962973861 0.11508438406162079 0.14512543178844273 "" "" "" "" 0.93 "" "" 0 0.0 "" 0.0008477912046899409 0 "" 0.20796247458329192 0.06635676846912379 1.0 0
290.28936767578125 37.75313949584961 2438191 0.0005249669193290174 0.0005700145848095417 2051105479535690112 2438191 122374637 15.57 13.4 12.66 15.222 13.71 13.68 16.6 15.2198544 1.45268154 -0.5926547265259374 -2.304336595673962 0.046444939283225524 0.05908858266759357 "" "" "" "" 2.94 "" "" 0 0.0 4542.093 0.0009854718545642036 0 "" 0.1875236653239688 0.027895365182101346 1.0 0
290.2894287109375 37.78398513793945 2438192 0.0009553376003168523 0.0010371885728091002 2051105720053899776 2438192 122374784 16.51 14.44 13.76 16.239 15.25 15.83 17.7 16.1805782 1.40945816 -0.32582085639188274 -2.153675900355552 0.06953583259877268 0.08486982058748783 "" "" "" "" 1.26 "" 3.77 0 0.0 4909.64746 0.00046837521801731654 0 "" 0.12007916763098284 0.041857737314496046 1.0 0
290.28936767578125 37.7440071105957 2438193 0.0021558664739131927 0.002340015722438693 2051105101578559104 2438193 122374600 17.52 16.09 15.55 17.29 16.7 16.87 18.3 17.351263 1.09362411 -0.7789436040329891 -1.8259398268506648 0.14666503784442445 0.17571665619831528 "" "" "" "" 0.97 "" "" 0 0.0 "" 0.0008385850159274407 0 "" 0.025819245801827425 0.08109984724863119 0.7 0
290.29022216796875 37.73624801635742 2438199 0.001263342099264264 0.00137171836104244 2051105028559781888 0 122374564 17.95 16.26 15.65 16.725 16.62 16.63 18.04 17.87877 1.01074409 -0.439296458863894 -2.691403707205998 0.1857701530709071 0.2294458769226018 "" "" "" "" "" "" "" 0 0.0 "" 0.0010500548152483531 0 "" 0.2511840414331642 0.10343589462508884 0.9 0
290.29071044921875 37.7265625 2438201 0.0048904079012572765 0.005309552885591984 2051105028559772800 2438201 1876765695 18.77 19.52 "" 18.725 18.02 18.3 19.56 18.5395031 1.13505745 -0.14319255637301265 -2.0129281240734147 0.2728092241094279 0.34195213635186383 "" "" "" "" 0.94 "" "" 0 0.0 "" 0.0006180833830896681 0 "" -0.012107015483732931 0.1537783926198938 0.0 0
290.2906799316406 37.761356353759766 2438203 0.002804734045639634 0.0030455912929028273 2051105479535704192 2438203 122374673 17.96 16.45 16.24 17.815 17.35 17.2 18.0 17.7808762 1.03808022 -0.43789822060455474 -2.2780495762315502 0.1752089825283175 0.21121166009412504 "" "" "" "" 1.01 "" "" 0 0.0 "" 0.0009245110609695568 0 "" 0.1371973698046256 0.09964178508406714 1.0 0
290.2910461425781 37.78580093383789 2438209 0.001184561406262219 0.0012862301664426923 2051105720053903488 2438209 122374792 17.21 15.81 15.38 17.123 16.35 16.85 18.09 17.0224781 1.040781 -0.5364814665338232 -2.54044078284411 0.11033280368960792 0.1346065202121003 "" "" "" "" 1.01 "" "" 0 0.0 5108.953 0.0008294444366087751 0 1.873 0.2196960707026667 0.06517535809076047 1.0 0
290.29168701171875 37.79135513305664 2438212 0.0011254501296207309 0.0012216601753607392 2051105715757206400 2438212 1876766292 17.66 15.76 14.47 17.21 16.78 "" 18.55 17.4867039 1.025959 -0.04959090339101824 -2.564235927143476 0.15375967684838904 0.17868407641227768 "" "" "" "" "" "" "" 0 0.0 "" 0.0006032043697969336 0 "" 0.19229881142710678 0.08905985574682744 1.0 0
290.29180908203125 37.741943359375 2438213 0.0020436998456716537 0.00221906672231853 2051105032859082880 2438213 122374588 17.3 15.98 15.06 17.12 16.31 16.7 17.7 17.1079578 1.11184311 -0.3404252810956564 -2.4438292044042953 0.11719803091922448 0.14737588110468386 "" "" "" "" 0.96 "" "" 0 0.0903717357514847 "" 0.000581154448220154 0 "" 0.16136438662893934 0.06724923983356901 1.0 0
