RA DEC KEPID mmd_flux mmd_mag GaiaID KIC TIC Vmag Jmag Kmag kepmag Imag Rmag Bmag pmRA pmDE e_pmRA e_pmDE Rad Mass Lum logg LClass RV Teff Dist e_Dist ProbCluster VminK JminK
290.19268798828125 37.819602966308594 2569618 0.00047134075430221856 0.0005117614637129009 2051294114497261952 2569618 122364054 15.22 12.92 12.14 14.856 13.82 14.8 16.57 -0.35 -2.221 0.041 0.051 8.86 1.21 "" 2.63 GIANT "" 4506.15 5761 0 1 3.08 0.7799999999999994
290.19378662109375 37.80077362060547 2569626 0.0011118714464828372 0.0012070117518305779 2051293255503783936 0 122364237 17.7 16.03 15.33 16.64 16.8 16.64 18.4 -0.794 -2.26 0.165 0.191 1.19 0.9 "" "" DWARF "" "" 3302 813 1 2.369999999999999 0.7000000000000011
290.1944274902344 37.8144416809082 2569631 0.0026913173496723175 0.0029219223652035 2051294114497257600 0 1876771345 17.41 15.83 15.41 15.915 16.07 16.41 18.32 -0.333 -2.06 0.119 0.153 1.86 0.97 "" "" DWARF "" "" 4503 1032 1 2.0 0.41999999999999993
290.19439697265625 37.845298767089844 2569632 0.0015124321216717362 0.0016424364876002073 2051294217576503296 2569632 122306111 17.58 16.14 15.05 17.342 16.86 17.1 18.0 -0.362 -2.744 0.149 0.175 1.14 0.89 "" "" DWARF "" "" 3044 672 1 2.5299999999999976 1.0899999999999999
290.1944580078125 37.823062896728516 2569633 0.001429701573215425 0.0015520049491897225 2051294114497266304 2569633 122364027 17.41 16.04 15.14 17.326 16.72 17.0 18.1 -0.339 -2.324 0.129 0.193 1.26 0.87 "" "" DWARF "" "" 3024 607 0 2.2699999999999996 0.8999999999999986
290.19464111328125 37.8648681640625 2569636 0.0014269220409914851 0.0015490928199142218 2051294801692073344 2569636 122306018 17.31 15.44 14.72 17.087 16.23 16.89 18.33 -0.493 -2.571 0.113 0.143 1.91 "" "" "" GIANT "" 4902.39 3355 633 1 2.589999999999998 0.7199999999999989
290.1955871582031 37.800804138183594 2569644 0.0026802299544215202 0.0029103357810527086 2051293354280398720 0 122364239 17.8 16.22 15.47 17.557 16.89 16.84 18.45 -0.58 -2.409 0.161 0.194 1.27 1.05 "" "" DWARF "" "" 3895 991 1 2.33 0.7499999999999982
290.1955871582031 37.87894821166992 2569646 0.0017537728417664766 0.0019037974998354912 2051294900470185728 2569646 122305952 17.51 16.14 15.58 17.382 17.24 17.16 18.1 -0.315 -2.354 0.125 0.155 1.45 0.92 "" "" DWARF "" "" 3518 783 1 1.9300000000000015 0.5600000000000005
290.196044921875 37.803924560546875 2569648 0.0043202852830290794 0.004692222457379103 2051293354294425216 2569648 122364201 18.43 16.81 15.72 18.043 17.39 17.52 18.9 -0.39 -2.054 0.237 0.288 0.77 0.85 "" "" DWARF "" "" 2833 816 0 2.709999999999999 1.089999999999998
290.19573974609375 37.83015060424805 2569649 0.0012682132655754685 0.0013767783530056477 2051294148857011456 2569649 122363967 17.6 16.26 15.75 17.328 16.97 17.16 18.3 -0.884 -2.606 0.139 0.174 2.38 1.01 "" "" DWARF "" "" 6691 1677 0 1.8500000000000014 0.5100000000000016
290.19610595703125 37.81097412109375 2569650 0.0007713173399679363 0.0008373751188628376 2051294114497256320 2569650 122364130 16.2 14.08 13.39 15.875 14.99 13.73 17.42 -0.456 -2.134 0.062 0.077 4.15 1.37 "" 3.62 GIANT "" 4986.0 4905 749 1 2.8099999999999987 0.6899999999999995
290.1963806152344 37.84084701538086 2569653 0.0003427244664635509 0.0003721308021340519 2051294213275304320 0 122306133 17.22 15.2 14.56 15.122 15.37 15.21 17.3 -0.393 -2.261 0.108 0.136 2.44 "" "" "" GIANT "" 4725.02 4024 807 1 2.6599999999999984 0.6399999999999988
290.19842529296875 37.807708740234375 2569673 0.0012052793754264712 0.0013087345287203789 2051293354281765888 2569673 122364164 16.7 14.62 13.97 16.43 15.35 16.23 17.7 -0.355 -2.287 0.082 0.102 3.96 1.73 "" 3.52 GIANT "" 4942.0 4758 878 1 2.7299999999999986 0.6499999999999986
290.1983337402344 37.86837387084961 2569674 0.004006176721304655 0.00435034791007638 2051294801692078464 2569674 1876771739 19.66 20.07 "" 18.503 18.32 18.11 20.83 0.537 -2.901 0.77 1.082 "" "" "" "" "" "" "" 4403 1612 0 "" ""
290.1985168457031 37.83182144165039 2569676 0.004589875228703022 0.004981625359505415 2051294148857016192 2569676 122363959 18.31 16.71 16.91 18.329 17.52 17.84 18.7 -0.696 -2.268 0.198 0.254 1.29 0.96 "" "" DWARF "" "" 4541 1308 0 1.3999999999999986 -0.1999999999999993
290.1996765136719 37.824012756347656 2569686 0.0040377103723585606 0.004385924432426691 2051294148857009664 2569686 122364018 18.04 16.44 16.86 17.933 17.54 18.0 18.6 -0.313 -2.308 0.193 0.269 1.09 0.92 "" "" DWARF "" "" 3541 968 1 1.1799999999999997 -0.41999999999999815
290.1996765136719 37.866390228271484 2569687 0.0011864627012982965 0.0012879455462098122 2051294801692078208 2569687 122306010 17.36 15.74 15.27 17.19 16.41 16.4 17.98 -0.453 -2.39 0.118 0.144 1.91 0.95 "" "" DWARF "" "" 4387 992 1 2.09 0.47000000000000064
290.1997985839844 37.814857482910156 2569690 0.0010638457024469972 0.0011550384806469083 2051294114497264128 2569690 122364092 17.48 15.73 14.79 17.228 16.38 16.02 18.48 -0.443 -1.946 0.122 0.162 2.93 "" "" "" GIANT "" "" 5720 1379 1 2.6900000000000013 0.9400000000000013
290.2005310058594 37.86310577392578 2569693 0.008692851290106773 0.0094358054921031 2051294801687083008 0 1876771735 20.53 "" "" 19.18 18.66 19.18 21.84 0.021 -2.567 0.768 1.087 "" "" "" "" "" "" "" 3861 1496 0 "" ""
290.2001953125 37.81595230102539 2569694 0.002115993294864893 0.0022971562575548887 2051294110206132608 2569694 122364084 18.15 16.66 15.79 18.046 17.22 16.87 18.71 -0.433 -1.655 0.188 0.247 1.27 0.98 "" "" DWARF "" "" 4430 1241 0 2.3599999999999994 0.870000000000001
290.2010498046875 37.828956604003906 2569701 0.004114228300750256 0.004466293379664421 2051294148857016064 2569701 122363982 18.02 16.5 16.28 17.842 17.39 17.52 18.7 -0.299 -2.309 0.172 0.222 1.55 1.01 "" "" DWARF "" "" 5323 1455 1 1.7399999999999984 0.21999999999999886
290.2016906738281 37.80107879638672 2569704 0.0004804812779184431 0.0005216747522354126 2051293358583006336 2569704 122364234 16.63 14.98 13.92 16.347 15.71 nan 17.54 -0.745 -2.409 0.083 0.113 2.48 1.07 "" "" DWARF "" 5027.86 4392 805 1 2.709999999999999 1.0600000000000005
290.2016296386719 37.853816986083984 2569706 0.004019967745989561 0.004366441164165735 2051294595533640192 2569706 122306075 18.0 16.42 15.62 17.83 17.29 17.49 18.5 -12.201 1.193 2.405 2.405 "" "" "" "" "" "" "" 0 0 0 2.380000000000001 0.8000000000000025
290.2025146484375 37.802268981933594 2569712 0.0006607872783206403 0.0007174526108428836 2051293358583009280 2569712 122364221 16.34 14.23 13.58 16.004 15.1 30.0 17.56 -0.22 -2.089 0.07 0.092 4.27 1.26 "" 3.35 GIANT "" 4898.5 4489 732 1 2.76 0.6500000000000004
290.202880859375 37.83855438232422 2569717 0.0023074126802384853 0.0025055662263184786 2051294213273872128 2569717 122306143 17.37 15.97 15.46 16.99 16.51 17.0 17.9 -0.274 -2.33 0.12 0.156 1.17 0.89 "" "" DWARF "" "" 2863 508 0 1.9100000000000001 0.5099999999999998
290.2026672363281 37.81943893432617 2569721 0.0014250201638787985 0.0015470135258510709 2051294144568434304 0 1876771351 18.1 "" "" 17.03 17.19 16.8 18.64 -0.672 -2.196 0.183 0.235 0.96 0.92 "" "" DWARF "" "" 3309 902 0 "" ""
290.20361328125 37.818634033203125 2569724 0.0022605566773563623 0.0024552056565880775 2051294144568434560 0 1876771352 20.82 "" "" 17.893 20.71 17.47 21.39 -0.575 -2.299 0.248 0.322 0.94 0.91 "" "" DWARF "" "" 3715 1170 0 "" ""
290.2037048339844 37.80518341064453 2569727 0.0008241701289080083 0.0008948280592449009 2051293358583013888 2569727 122364190 16.25 14.23 13.56 15.956 15.04 15.4 17.0 -0.511 -2.203 0.076 0.111 4.19 1.6 "" "" GIANT "" 5083.5 4091 637 1 2.6899999999999995 0.6699999999999999
290.203857421875 37.8414192199707 2569729 0.0013347228523343801 0.0014484487473964691 2051294591230950016 2569729 122306127 17.84 16.38 15.34 17.629 16.8 16.6 18.0 -0.497 -2.132 0.161 0.203 0.85 0.89 "" "" DWARF "" "" 2575 540 0 2.5 1.0399999999999991
290.2040710449219 37.873741149902344 2569731 0.009376060217618942 0.010179373435676098 2051294836051826304 2569731 1876771761 20.28 "" "" 18.704 18.74 18.13 21.53 -1.275 -1.965 0.649 0.882 "" "" "" "" "" "" "" 3747 1451 0 "" ""
290.2044677734375 37.81043243408203 2569733 0.004224374890327454 0.00458887591958046 2051293358583020544 2569733 122364137 18.17 16.8 15.56 18.131 17.57 17.47 18.4 -0.198 -2.37 0.202 0.258 0.93 0.9 "" "" DWARF "" "" 3252 896 1 2.610000000000001 1.2400000000000002
290.20550537109375 37.8458251953125 2569742 0.00530245853587985 0.0057554831728339195 2051294591232453504 2569742 1876771628 19.18 19.75 "" 18.729 18.13 18.55 19.8 -1.134 -1.607 0.349 0.447 0.95 0.96 "" "" DWARF "" 5207.0 5072 1618 0 "" ""
290.20562744140625 37.825439453125 2569743 0.0035853798035532236 0.0038941367529332638 2051294144555778560 2569743 122364003 18.52 16.51 15.88 18.007 17.52 17.85 19.1 -0.123 -2.465 0.223 0.285 1.01 0.75 "" "" DWARF "" "" 3004 841 0 2.639999999999999 0.6300000000000008
290.2059631347656 37.81296920776367 2569752 0.0012551485560834408 0.0013621869729831815 2051293358583023360 2569752 122364107 16.72 14.67 14.03 16.478 15.89 15.9 17.9 -0.43 -2.596 0.081 0.101 4.17 2.02 "" 3.27 GIANT "" 4922.0 3572 537 1 2.6899999999999995 0.6400000000000006
290.20623779296875 37.86472702026367 2569756 0.002916896715760231 0.003166031325235963 2051294629888404096 2569756 1876771661 17.52 16.12 15.35 17.391 16.98 17.0 17.95 -- -- -- -- "" "" "" "" "" "" "" 0 0 1 2.17 0.7700000000000014
290.2066345214844 37.81960678100586 2569759 0.0009104844066314399 0.0009886890184134245 2051294148857012224 2569759 122364056 17.28 15.48 14.84 17.083 15.65 16.53 18.0 -0.691 -2.236 0.109 0.14 1.72 "" "" "" GIANT "" 4890.2 3152 570 1 2.4400000000000013 0.6400000000000006
290.2069091796875 37.87837600708008 2569760 0.0028886040672659874 0.0031376269180327654 2051294836051833344 2569760 122305955 17.93 16.25 15.59 17.625 16.98 17.1 18.3 -0.738 -1.964 0.171 0.209 1.22 0.91 "" "" DWARF "" "" 3628 943 1 2.34 0.6600000000000001
290.2069091796875 37.802364349365234 2569763 0.001344570191577077 0.0014602028531953692 2051293358577969408 2569763 1876770673 16.87 15.3 14.81 16.692 17.67 15.95 17.4 -3.801 -2.172 3.423 2.056 1.06 0.87 "" 4.33 "" "" 5579.5 2403 1317 1 2.0600000000000005 0.4900000000000002
290.2074279785156 37.82714080810547 2569767 0.002139945514500141 0.002323067281395197 2051294148857020160 2569767 122363991 17.38 15.87 15.44 17.148 17.36 16.83 17.6 10.655 -2.719 2.369 2.369 "" "" "" "" DWARF "" "" 0 0 1 1.9399999999999995 0.4299999999999997
290.20745849609375 37.816532135009766 2569769 0.003872224362567067 0.0042053344659507275 2051293392942766464 2569769 1876770731 19.41 18.41 "" 18.053 18.27 17.82 19.79 -0.978 -1.107 0.43 0.596 0.71 0.92 "" "" DWARF "" "" 3909 1397 0 "" ""
290.207763671875 37.89161682128906 2569771 0.004083539359271526 0.004433219321072102 2051295003549439616 2569771 122305920 17.84 16.33 15.28 17.616 17.31 17.39 18.6 -0.32 -2.0 0.168 0.194 1.45 0.92 "" "" DWARF "" "" 4055 1062 0 2.5600000000000005 1.049999999999999
290.2083740234375 37.86875915527344 2569774 0.00717074703425169 0.00778560945764184 2051294831750679040 2569774 122306003 18.73 16.79 15.9 18.453 17.8 18.3 19.81 0.072 -3.095 0.261 0.326 1.13 0.86 "" "" DWARF "" "" 3997 1263 0 2.83 0.8899999999999988
290.20855712890625 37.81291580200195 2569775 0.0017069324385374784 0.0018536810530349612 2051293392937730432 2569775 1876770707 18.0 16.4 16.72 17.832 17.89 17.32 20.4 -0.535 -0.925 0.82 1.152 "" "" "" "" "" "" "" 2343 1106 0 1.2800000000000011 -0.3200000000000003
290.20849609375 37.837947845458984 2569776 0.003582468954846263 0.0038886673282831907 2051294522512934656 2569776 1876771588 18.95 19.36 "" 18.078 17.95 17.98 19.69 -1.344 -2.885 0.315 0.41 0.85 0.92 "" "" DWARF "" "" 3896 1289 0 "" ""
290.2086486816406 37.84608840942383 2569777 0.0033416557125747204 0.0036286197137087584 2051294591232438272 2569777 122306107 17.8 16.36 15.66 17.658 17.05 17.47 18.6 -0.242 -2.019 0.152 0.196 1.24 0.98 "" "" DWARF "" "" 3803 939 0 2.1400000000000006 0.6999999999999993
290.2090759277344 37.86323165893555 2569780 0.0026148518081754446 0.0028389072977006435 2051294625592231168 2569780 122306028 17.62 16.12 15.86 17.577 16.97 17.35 18.3 -0.273 -1.971 0.153 0.19 1.49 0.99 "" "" DWARF "" "" 4247 1089 1 1.7600000000000016 0.26000000000000156
290.2091369628906 37.803749084472656 2569783 0.001213603070937097 0.00131751480512321 2051293354280617728 2569783 122364204 17.42 15.71 15.44 17.279 15.62 16.56 18.45 -0.389 -2.499 0.139 0.171 1.55 0.8 "" "" DWARF "" "" 3200 665 1 1.9800000000000022 0.27000000000000135
290.2090759277344 37.85781478881836 2569784 0.0009220734355039895 0.0010011241538450122 2051294625592218240 0 1876771650 18.39 18.71 "" 17.275 17.3 16.91 18.9 -0.3 -2.052 0.212 0.264 1.32 0.99 "" "" DWARF "" "" 5187 1511 0 "" ""
290.2091979980469 37.82488250732422 2569787 0.0018843300640583038 0.002045485656708479 0 0 122364012 17.59 15.61 15.35 16.049 16.69 15.9 16.8 -23.597 -24.915 2.366 2.366 "" "" "" "" DWARF "" "" 0 0 1 2.24 0.2599999999999998
290.2098693847656 37.84865951538086 2569790 0.004220394417643547 0.004581039305776358 2051294591232446592 2569790 122306097 18.01 16.6 15.72 17.945 17.31 17.73 18.5 -0.64 -2.301 0.172 0.232 0.78 0.91 "" "" DWARF "" "" 2641 602 0 2.290000000000001 0.8800000000000008
290.2102355957031 37.83428955078125 2569794 0.0012883668532595038 0.0013986999401822686 2051294526814152832 2569794 122363945 17.35 15.78 15.37 17.193 16.23 16.3 17.82 -0.472 -2.079 0.127 0.152 1.48 0.89 "" "" DWARF "" 5427.0 3387 712 1 1.9800000000000022 0.41000000000000014
290.21075439453125 37.803810119628906 2569801 0.0009722320828586817 0.0010554424952715635 2051293358576262272 2569801 122364203 17.15 15.04 14.08 16.792 14.56 14.55 17.41 -0.415 -2.114 0.113 0.135 2.54 "" "" "" GIANT "" 4800.67 3773 746 1 3.0699999999999985 0.9599999999999991
290.2109375 37.817562103271484 2569805 0.001804193016141653 0.0019589064177125692 2051293392942770816 2569805 122364066 17.36 15.77 15.4 17.208 16.62 16.8 18.3 -0.3 -2.203 0.118 0.167 2.5 0.96 "" "" DWARF "" "" 5758 1413 1 1.959999999999999 0.3699999999999992
290.2114562988281 37.824581146240234 2569813 0.0025923617649823427 0.0028143879026174545 2051294148857022848 2569813 122364009 17.94 16.27 15.33 17.637 16.22 16.4 17.46 -0.504 -2.041 0.164 0.213 1.41 0.99 "" "" DWARF "" "" 4532 1209 1 2.610000000000001 0.9399999999999995
290.2115478515625 37.88590621948242 2569814 0.0017283164197579026 0.0018763950793072581 2051294934839879424 2569814 122305937 17.79 15.85 15.15 17.61 15.93 16.0 17.2 -0.435 -2.449 0.152 0.183 1.32 0.93 "" "" DWARF "" "" 3750 947 1 2.639999999999999 0.6999999999999993
290.2116394042969 37.802978515625 2569815 0.0016820412129163742 0.0018262892263010144 2051293354280617600 2569815 122364213 17.49 15.83 14.72 17.382 16.56 17.19 18.4 -0.374 -2.063 0.141 0.174 1.71 1.06 "" "" DWARF "" "" 4462 1113 1 2.769999999999998 1.1099999999999994
290.21173095703125 37.82746887207031 2569817 0.006176723167300224 0.0067099276930093765 2051294144554605440 2569817 1876771348 19.44 "" "" 18.971 18.3 18.68 20.49 0.651 -1.368 0.406 0.583 0.81 0.87 "" "" DWARF "" "" 4087 1436 0 "" ""
290.21173095703125 37.810386657714844 2569818 0.003066154196858406 0.0033283887896686792 2051293388651653248 2569818 122364138 18.19 16.72 16.8 17.979 17.56 17.9 18.8 -0.332 -2.002 0.196 0.248 1.24 1.07 "" "" DWARF "" "" 4562 1321 1 1.3900000000000006 -0.08000000000000185
290.2120361328125 37.808128356933594 2569821 0.0028186750132590532 0.0030604107305407524 2051293392942763136 2569821 122364158 17.66 16.24 15.48 17.575 17.16 17.18 18.14 -0.454 -2.227 0.155 0.208 0.92 0.91 "" "" DWARF "" "" 2632 539 1 2.1799999999999997 0.759999999999998
290.2125549316406 37.88294982910156 2569824 0.0027082685846835375 0.002939678030088544 2051294934829951360 2569824 122305941 18.0 16.46 15.44 17.809 17.6 17.5 18.7 -0.289 -2.322 0.172 0.209 1.61 0.93 "" "" DWARF "" "" 4937 1340 1 2.5600000000000005 1.0200000000000014
290.2127990722656 37.83452224731445 2569826 0.010545853525400162 0.01144499983638525 2051294522512934784 2569826 1876771589 19.43 20.42 "" 19.026 18.34 18.84 20.5 -0.477 -0.747 0.403 0.574 0.76 0.81 "" "" DWARF "" "" 3604 1304 0 "" ""
290.2127380371094 37.82847595214844 2569827 0.0018866285681724548 0.0020478367805480957 2051294144555785728 2569827 122363985 18.0 16.57 15.6 17.851 17.0 16.4 18.02 -0.595 -2.34 0.177 0.227 1.11 1.0 "" "" DWARF "" "" 3824 1012 0 2.4000000000000004 0.9700000000000006
290.2129211425781 37.81447982788086 2569829 0.0011948038591071963 0.0012975145364180207 2051293388651656320 2569829 122364095 17.4 15.77 14.9 17.199 16.38 nan 18.38 -0.797 -2.311 0.124 0.17 1.98 1.0 "" "" DWARF "" "" 4431 1058 0 2.4999999999999982 0.8699999999999992
290.21319580078125 37.89432144165039 2569832 0.0016623926348984241 0.001804444007575512 2051294934829981696 2569832 122305913 17.43 15.87 15.25 17.293 16.97 16.92 18.2 -0.389 -1.974 0.137 0.153 2.06 "" "" "" GIANT "" "" 4568 1088 1 2.1799999999999997 0.6199999999999992
290.2131652832031 37.8564567565918 2569833 0.003271927824243903 0.0035521178506314754 2051294625590945280 2569833 122306065 18.31 16.58 15.75 18.071 17.47 17.6 18.7 -0.261 -2.227 0.211 0.259 0.72 0.89 "" "" DWARF "" "" 2741 725 0 2.5599999999999987 0.8299999999999983
290.21368408203125 37.86537170410156 2569838 0.004235910717397928 0.004596824292093515 2051294625604814208 2569838 1876771660 19.29 16.53 15.75 18.659 18.18 18.2 20.2 0.451 -1.645 0.437 0.572 0.87 0.72 "" "" DWARF "" "" 3371 1244 0 3.539999999999999 0.7800000000000011
290.2134704589844 37.80976104736328 2569839 0.0029461965896189213 0.0031998264603316784 2051293392942765952 2569839 122364142 18.04 16.84 15.66 18.018 16.49 17.85 18.93 -0.488 -2.29 0.175 0.223 1.36 1.09 "" "" DWARF "" "" 4726 1314 1 2.379999999999999 1.1799999999999997
290.2138671875 37.81135559082031 2569843 0.006378420628607273 0.006928720511496067 2051293392942767488 2569843 1876770732 18.15 17.75 16.16 18.095 18.88 17.95 24.38 -0.383 -1.84 0.185 0.233 1.22 1.12 "" "" DWARF "" "" 4493 1265 1 1.9899999999999984 1.5899999999999999
290.2138977050781 37.82892990112305 2569844 0.0018276771297678351 0.0019840607419610023 2051294522523245184 2569844 122363981 18.03 16.54 15.71 17.887 16.6 16.57 18.93 -0.375 -2.418 0.173 0.225 2.01 0.97 "" "" DWARF "" "" 6493 1727 0 2.3200000000000003 0.8299999999999983
290.21429443359375 37.82590103149414 2569846 0.0014820161741226912 0.0016091509023681283 2051293392942783232 2569846 122364001 17.03 14.98 14.24 16.653 14.99 15.91 17.91 -0.629 -2.266 0.097 0.142 2.75 "" "" "" GIANT "" 4638.35 3738 686 1 2.790000000000001 0.7400000000000002
290.2145080566406 37.86824417114258 2569848 0.005220107268542051 0.00566557003185153 2051294625592247168 2569848 1876771651 18.61 19.83 "" 18.647 17.79 18.2 19.56 -0.146 -2.56 0.243 0.306 0.93 0.92 "" "" DWARF "" "" 3766 1165 0 "" ""
290.2148742675781 37.82345962524414 2569852 0.001887796213850379 0.0020496766082942486 2051293392942781824 2569852 122364019 17.78 16.1 15.36 17.575 16.75 16.67 18.3 -0.56 -2.661 0.151 0.215 1.58 0.99 "" "" DWARF "" "" 4717 1242 1 2.4200000000000017 0.740000000000002
290.21514892578125 37.861629486083984 2569854 0.0033057848922908306 0.003590282052755356 2051294625590734208 2569854 122306039 17.65 16.09 15.57 17.501 16.87 17.4 18.2 -0.233 -2.022 0.141 0.171 1.44 0.93 "" "" DWARF "" "" 3801 904 0 2.0799999999999983 0.5199999999999996
290.215576171875 37.883731842041016 2569859 0.005352703854441643 0.005808942019939423 2051294934829938048 2569859 1876771801 18.59 19.58 "" 18.705 18.16 18.25 19.47 -0.374 -2.308 0.234 0.294 0.82 0.84 "" "" DWARF "" "" 2871 842 0 "" ""
290.2159423828125 37.828704833984375 2569864 0.0026960924733430147 0.002927553839981556 2051294526814153472 2569864 122363984 18.28 16.77 15.84 18.135 17.33 17.79 18.6 -0.256 -2.58 0.206 0.294 1.34 1.03 "" "" DWARF "" "" 5260 1515 0 2.4400000000000013 0.9299999999999997
290.216064453125 37.82522201538086 2569865 0.0013035668525844812 0.0014151273062452674 2051293388640149376 2569865 122364004 17.46 16.08 15.02 17.283 16.52 16.79 18.34 -0.505 -2.136 0.128 0.182 1.45 0.92 "" "" DWARF "" "" 3571 794 1 2.4400000000000013 1.0599999999999987
290.2160339355469 37.8588752746582 2569866 0.004245316609740257 0.004611024167388678 2051294625592227328 2569866 122306053 18.21 16.8 15.49 18.004 17.62 17.8 19.1 -0.297 -2.597 0.195 0.238 1.85 0.99 "" "" DWARF "" "" 6839 1815 0 2.7200000000000006 1.3100000000000005
290.2170104980469 37.81223678588867 2569874 0.00209786556661129 0.002276939107105136 2051293388640147072 2569874 122364117 17.66 16.13 14.94 17.425 16.25 16.2 17.5 -0.922 -2.555 0.142 0.178 1.11 0.87 "" "" DWARF "" "" 2986 639 0 2.7200000000000006 1.1899999999999995
290.2171325683594 37.834259033203125 2569875 0.0019085254753008485 0.002072032541036606 2051294522512945920 2569875 122363946 17.33 15.76 15.72 17.192 16.52 16.97 18.1 -0.482 -2.162 0.12 0.154 1.57 0.9 "" "" DWARF "" "" 3551 728 1 1.6099999999999977 0.03999999999999915
290.2171936035156 37.81962585449219 2569876 0.004035819321870804 0.004378610756248236 2051293392942780032 2569876 122364053 17.94 16.51 15.15 17.867 17.28 17.4 18.7 -0.624 -2.197 0.17 0.225 1.04 0.9 "" "" DWARF "" "" 3286 848 1 2.790000000000001 1.3600000000000012
290.2171325683594 37.80854034423828 2569877 0.005571394693106413 0.006049007643014193 2051293388640358400 2569877 122364153 18.63 16.78 15.92 18.518 17.6 18.18 19.6 -0.06 -2.275 0.246 0.316 0.98 0.97 "" "" DWARF "" "" 3856 1193 0 2.709999999999999 0.8600000000000012
290.2172546386719 37.85557556152344 2569881 0.0018622083589434624 0.0020212256349623203 2051294625592226944 2569881 122306068 17.41 15.96 15.62 17.254 16.38 17.1 17.9 -0.303 -2.405 0.12 0.146 1.46 0.93 "" "" DWARF "" "" 3591 751 1 1.790000000000001 0.34000000000000163
290.2181701660156 37.80045700073242 2569889 0.0026922880206257105 0.0029230820946395397 2051293324216530176 2569889 122364243 17.96 16.37 15.8 17.893 17.04 nan 18.86 -0.213 -2.487 0.18 0.225 1.45 1.09 "" "" DWARF "" "" 4887 1348 0 2.16 0.5700000000000003
290.2183532714844 37.887691497802734 2569890 0.006918549071997404 0.007516448851674795 2051294934829951104 2569890 122305933 18.57 16.66 15.52 18.319 18.0 18.05 19.4 -0.545 -2.51 0.255 0.307 1.0 0.79 "" "" DWARF "" "" 3086 969 0 3.0500000000000007 1.1400000000000006
290.2186279296875 37.8376350402832 2569891 0.0003308154991827905 0.00035915960324928164 2051294526814164352 2569891 122306145 14.48 12.21 11.44 14.138 12.59 13.27 15.81 -0.363 -2.243 0.029 0.038 12.32 2.83 "" "" GIANT "" 4825.0 4105 284 1 3.040000000000001 0.7700000000000014
290.21875 37.843788146972656 2569894 0.0035703200846910477 0.0038763468619436026 2051294522512960768 2569894 1876771594 18.42 19.05 "" 17.854 17.32 17.9 19.22 -0.162 -2.308 0.216 0.269 1.06 0.97 "" "" DWARF "" "" 4167 1233 0 "" ""
290.2191162109375 37.807613372802734 2569897 0.005320244934409857 0.005779063329100609 0 2569897 122364166 17.92 16.43 15.05 17.775 16.17 15.33 18.78 -- -- -- -- "" "" "" "" "" "" "" 0 0 1 2.870000000000001 1.379999999999999
290.2193908691406 37.84590148925781 2569901 0.005282573867589235 0.005734742619097233 2051294561173909504 2569901 1876771623 18.62 19.48 "" 18.419 17.83 18.23 19.28 -0.497 -2.305 0.24 0.3 0.8 0.89 "" "" DWARF "" "" 3302 994 0 "" ""
290.219482421875 37.859703063964844 2569904 0.002407751278951764 0.0026144622825086117 2051294629893398528 2569904 122306048 17.99 16.34 16.2 17.712 16.94 17.1 18.1 -0.538 -2.784 0.179 0.215 0.84 0.91 "" "" DWARF "" "" 2833 690 0 1.7899999999999991 0.14000000000000057
290.2200927734375 37.87493133544922 2569912 0.001030009938403964 0.0011182775488123298 2051294732972627968 2569912 122305976 16.41 14.31 13.66 16.132 15.26 15.9 17.66 -0.53 -2.307 0.066 0.08 4.89 1.81 "" 3.32 GIANT "" 4847.5 4863 782 1 2.75 0.6500000000000004
290.22027587890625 37.86149597167969 2569916 0.0025313948281109333 0.0027484579477459192 2051294625592230144 2569916 122306040 18.19 16.39 16.19 17.973 17.4 17.76 19.21 -0.098 -1.83 0.19 0.238 1.64 0.89 "" "" DWARF "" "" 5040 1417 0 2.0 0.1999999999999993
290.2203063964844 37.8778190612793 2569917 0.0021851100027561188 0.002372479997575283 2051294732972631296 2569917 122305960 17.56 16.13 15.61 17.5 17.04 17.18 18.3 -0.393 -2.314 0.148 0.178 1.57 0.97 "" "" DWARF "" "" 4441 1139 1 1.9499999999999993 0.5199999999999996
290.2209777832031 37.84384536743164 2569921 0.0031097554601728916 0.003376476000994444 2051294522512960512 2569921 122306117 18.04 16.52 16.55 17.805 17.36 17.63 18.6 -0.727 -2.14 0.173 0.231 1.12 0.93 "" "" DWARF "" "" 3649 987 0 1.4899999999999984 -0.030000000000001137
290.22119140625 37.83210754394531 2569922 0.0022974314633756876 0.0024937440175563097 2051293770899918336 2569922 122363958 17.93 16.38 16.11 17.683 16.59 17.29 18.7 -0.433 -2.295 0.169 0.232 1.28 0.92 "" "" DWARF "" "" 3732 993 1 1.8200000000000003 0.2699999999999996
290.22113037109375 37.825130462646484 2569923 0.0026077013462781906 0.0028306711465120316 2051293766611385984 2569923 122364006 17.4 15.79 15.28 17.202 16.44 16.58 18.1 -0.567 -2.426 0.121 0.156 1.62 0.96 "" "" DWARF "" "" 3899 844 1 2.119999999999999 0.5099999999999998
290.2218933105469 37.83489227294922 2569929 0.0015972272958606482 0.0017339697806164622 2051294526814164736 2569929 122363937 17.38 15.61 15.11 17.15 16.45 16.3 17.4 -0.415 -2.151 0.125 0.178 1.65 0.95 "" "" DWARF "" "" 3926 871 1 2.2699999999999996 0.5
